id	CD1036	CD1037	CD1038	CD1086	FV040	FV041	FVB039	FVB085	symbol
27585	ENSMUSG00000085102	0	0	0	0	0	0	0	0	1700010K24RIK
27586	ENSMUSG00000085103	0	0	0	0	0	0	0	0	GM16357
27587	ENSMUSG00000085104	0	0	0	0	0	0	0	0	GM11731
27588	ENSMUSG00000085105	0	0	0	0	0	0	0	0	GM12758
27589	ENSMUSG00000085106	0	0	0	0	0	0	0	0	GM16000
27590	ENSMUSG00000085107	0	0	0	0	0	0	0	0	GM4764
27591	ENSMUSG00000085108	0	0	0	0	0	0	0	0	4930457A20RIK
27592	ENSMUSG00000085109	0	0	0	0	0	0	0	0	GM15356
27593	ENSMUSG00000085110	0	0	0	0	0	0	0	0	GM13920
27594	ENSMUSG00000085111	0	0	0	0	0	0	0	0	ASCL4
27595	ENSMUSG00000085112	0	0	0	0	0	0	0	0	A530072M11RIK
27596	ENSMUSG00000085113	0	0	0	0	0	0	0	0	B130011K05RIK
27597	ENSMUSG00000085114	0	0	0	0	0	0	0	0	1600025M17RIK
27598	ENSMUSG00000085115	0	0	0	0	0	0	0	0	GM11197
27599	ENSMUSG00000085116	0	0	0	0	0	0	0	0	GM2735
27600	ENSMUSG00000085118	0	0	0	0	0	0	0	0	GM15774
27601	ENSMUSG00000085119	0	0	0	0	0	0	0	0	GM13644
27602	ENSMUSG00000085120	0	0	0	0	0	0	0	0	GM16086
27603	ENSMUSG00000085121	0	0	0	0	0	0	0	0	5730437C11RIK
27604	ENSMUSG00000085122	0	0	0	0	0	0	0	0	4933404K08RIK
27605	ENSMUSG00000085123	0	0	0	0	0	0	0	0	GM15219
27606	ENSMUSG00000085124	0	0	0	0	0	0	0	0	GM12766
27607	ENSMUSG00000085125	0	0	0	0	0	0	0	0	GM16070
27608	ENSMUSG00000085126	0	0	0	0	0	0	0	0	GM12589
27609	ENSMUSG00000085127	0	0	0	0	0	0	0	0	4930444E06RIK
27610	ENSMUSG00000085129	0	0	0	0	0	0	0	0	5031425F14RIK
27611	ENSMUSG00000085130	0	0	0	0	0	0	0	0	GM11417
27612	ENSMUSG00000085132	0	0	0	0	0	0	0	0	GM12265
27613	ENSMUSG00000085133	0	0	0	0	0	0	0	0	B930095G15RIK
27614	ENSMUSG00000085134	0	0	0	0	0	0	0	0	GM11659
27615	ENSMUSG00000085135	0	0	0	0	0	0	0	0	GM13713
27616	ENSMUSG00000085139	0	0	0	0	0	0.18740839608222	5.41271073252866	0	A730046J19RIK
27617	ENSMUSG00000085141	0	0	0	0	0	0	0	0	GM13429
27618	ENSMUSG00000085142	0	0	0	0	0	0	0	0	GM12702
27619	ENSMUSG00000085143	0	0	0	0	0	0	0	0	GM11520
27620	ENSMUSG00000085145	0	0	0	0	0	0	0	0	GM11614
27621	ENSMUSG00000085146	0	0	0	0	0	0	0	0	EIF2C5
27622	ENSMUSG00000085147	0	0	0	0	0	0	0	0	GM12609
27623	ENSMUSG00000085148	0	0	0	0	0	0	0	0	MIR22HG
27624	ENSMUSG00000085150	0	0	0	0	0	0	0	0	GM16346
27625	ENSMUSG00000085151	0.283496479418755	0	0	0	0	0	0	0	1110018N20RIK
27626	ENSMUSG00000085152	0	0	0	0	0	0	0	0	GM11496
27627	ENSMUSG00000085153	0	0	0	0	0	0	0	0	B230314M03RIK
27628	ENSMUSG00000085154	0	0	0	0	0	0	0	0	C130046K22RIK
27629	ENSMUSG00000085155	0	0	0	0	0	0	0	0	GM11780
27630	ENSMUSG00000085156	0	0	0.419304724163892	0	0	0	0.200470767871432	0	GM11974
27631	ENSMUSG00000085157	0	0	0	0	0	0	0	0	4930515L19RIK
27632	ENSMUSG00000085158	0	0	0	0	0	0	0	0	GM14264
27633	ENSMUSG00000085160	0	0	0	0	0	0	0	0	GM13617
27634	ENSMUSG00000085161	0	0	0	0	0	0	0	0	GM7580
27635	ENSMUSG00000085162	0	0	0	0	0	0	0	0	GM12295
27636	ENSMUSG00000085165	0	0	0	0	0	0	0	0	GM12089
27637	ENSMUSG00000085166	0	0	0	0	0	0	0	0	GM15522
27638	ENSMUSG00000085167	0	0	0	0	0	0	0	0	GM12063
27639	ENSMUSG00000085168	0	0	0	0	0	0	0	0	GM16252
27640	ENSMUSG00000085169	0	0	0	0	0	1.12445037649332	0	0	GM10785
27641	ENSMUSG00000085170	0	0	0	0	0	0	0	0	4930557C09RIK
27642	ENSMUSG00000085171	0	0	0	0	0	0	0	0	D830026I12RIK
27643	ENSMUSG00000085172	5.95342606779385	1.06258136744024	24.1100216394238	11.5450634607219	4.35119029557607	23.800866302442	3.20753228594291	1.87992998298787	GM6542
27644	ENSMUSG00000085173	0	0	0	0	0	0	0	0	GM2869
27645	ENSMUSG00000085174	0	0	0	0	0	0	0	0	GM16206
27646	ENSMUSG00000085175	0	0	0	0	0	0	0	0	GM11423
27647	ENSMUSG00000085176	0	0	0	0	0	0	0	0	GM15397
27648	ENSMUSG00000085177	0	0	0	0	0	0	0	0	GM11209
27649	ENSMUSG00000085178	0	0	0	0	0	0	0	0	1700064E03RIK
27650	ENSMUSG00000085179	0	0	0	0	0	0	0	0	GM13645
27651	ENSMUSG00000085180	0	0	0	0	0	0	0	0	AI838599
27652	ENSMUSG00000085181	0	0	0	0	3.36228341021787	0	0	0	GM12709
27653	ENSMUSG00000085182	0	0	0	0	0	0	0	0	GM13596
27654	ENSMUSG00000085183	0	0	0	0	0	0	0	0	GM12603
27655	ENSMUSG00000085184	0	0	0	0	0	0	0	0	4933439K11RIK
27656	ENSMUSG00000085185	0	0	0	0	0	0	0	0	BC028777
27657	ENSMUSG00000085186	0	0	0	0	0	0	0	0	GM14377
27658	ENSMUSG00000085187	0	0	0	0	0	0	0	0	GM13860
27659	ENSMUSG00000085188	0	0	0	0	0	0	0	0	GM11368
27660	ENSMUSG00000085189	0	0	0	0	0	0	0	0	GM11963
27661	ENSMUSG00000085192	0	0	0	0	0	0	0	0	GM12195
27662	ENSMUSG00000085193	0	0	0	0	0	0	0	0	GM13322
27663	ENSMUSG00000085194	0	0	0	0	0	0	0	0	GM16012
27664	ENSMUSG00000085196	0	0	0	0	0	0	0	0	GM14963
27665	ENSMUSG00000085197	0	0	0	0	0	0	0	0	1700125H03RIK
27666	ENSMUSG00000085198	0	0	0	0	0	0	0	0	4933416E03RIK
27667	ENSMUSG00000085199	0	0	0	0	0	0	0	0	GM15346
27668	ENSMUSG00000085201	0	0	0	0	0	0	0	0	GM13507
27669	ENSMUSG00000085202	0	0	0	0	0	0	0	0	GM15620
27670	ENSMUSG00000085203	0	0	0	0	0	0	0	0	GM12927
27671	ENSMUSG00000085204	0	0	26.4161976223252	0	45.4897167264771	0	0	0	GM15327
27672	ENSMUSG00000085205	0	0	0	0	0	0	0	0	GM13185
27673	ENSMUSG00000085206	0	0	0	0	0	0	0	0	GM13380
27674	ENSMUSG00000085207	0	0	0	0	0	0	0	0	GM11767
27675	ENSMUSG00000085208	0.283496479418755	0	1.25791417249168	0	0.19778137707164	0.18740839608222	125.494700687516	0	4632419I22RIK
27676	ENSMUSG00000085209	0	0	0	0	0	0	0	0	GM12637
27677	ENSMUSG00000085211	0	0	0	0	0	0	0	0	B430219N15RIK
27678	ENSMUSG00000085213	0	0	0	0	0	0	0	0	GM13091
27679	ENSMUSG00000085214	0	0	0	0	0	0	0	0	0610005C13RIK
27680	ENSMUSG00000085217	0	0	0	0	0	0	0	0	6030471H07RIK
27681	ENSMUSG00000085218	0	0	0	0	0	0	0	38.0685821555043	BB218582
27682	ENSMUSG00000085220	0	0	0	0	0	0	0	0	GM12521
27683	ENSMUSG00000085221	0	0	0	0	0	0	0	0	GM11309
27684	ENSMUSG00000085222	0	0	0	0	0	0	0	0	GM13974
27685	ENSMUSG00000085223	0	0	0	0	0	0	0	0	GM11210
27686	ENSMUSG00000085224	0	0	0	0	0	0	0	0	GM13425
27687	ENSMUSG00000085225	0	0	0	0	0	0	0	0	GM14637
27688	ENSMUSG00000085226	0	0	0	0	0	0	0	0	GM7855
27689	ENSMUSG00000085227	0	0	0	0	0	0	0	0	6330418K02RIK
27690	ENSMUSG00000085228	0	0	0	0	0	0	0	0	GM14376
27691	ENSMUSG00000085229	0	0	0	0	0	0	0	0	GM11672
27692	ENSMUSG00000085230	0	0	0	0	0	0	0	0	GM16013
27693	ENSMUSG00000085232	0	0	0	0	0	0	0	0	GM11962
27694	ENSMUSG00000085234	0	0	0	0	0	0	0	0	GM15614
27695	ENSMUSG00000085235	0	0	0	0	0	0	0	0	GM12576
27696	ENSMUSG00000085236	0	0	0	0	0	0	0	0	2610206C17RIK
27697	ENSMUSG00000085237	0	0	0	0	0	0	0	0	GM15406
27698	ENSMUSG00000085238	0	0	0	0	0	0	0	0	4930479D17RIK
27699	ENSMUSG00000085239	0	0	0	0	0	0	0	0	GM12150
27700	ENSMUSG00000085240	0	0	0	0	0	0	0	0	GM12119
27701	ENSMUSG00000085241	0	0	0	0	0.19778137707164	0	0	0	SNHG3
27702	ENSMUSG00000085242	0	0	0	0	0	0	0	0	GM11537
27703	ENSMUSG00000085244	0	0	0	0	0	0	0	0	B930086A06RIK
27704	ENSMUSG00000085245	0	0	0	0	0	0	0	0	GM11713
27705	ENSMUSG00000085246	0	0	1.04826181040973	0	0	0	0	0	GM15893
27706	ENSMUSG00000085247	0	0	0	0	0	0	0	0	4930545L23RIK
27707	ENSMUSG00000085248	0	0	0	0	0	0	0	0	GM11587
27708	ENSMUSG00000085249	0	0	0	0	0	0	0	0	GM12847
27709	ENSMUSG00000085250	0	0	0	0	0	0	0	0	GM15234
27710	ENSMUSG00000085251	0	0	0	0	0	0	0	0	GM12326
27711	ENSMUSG00000085252	0	0	0	0	0	0	0	0	8430437L04RIK
27712	ENSMUSG00000085253	0	0	0	0	0	0	0	0	GM16833
27713	ENSMUSG00000085254	0	0	0	0	0	0	0	0	GM15881
27714	ENSMUSG00000085255	0	0	0	0	0	0	0	0	5330430P22RIK
27715	ENSMUSG00000085256	0	0	0	0	0	0	0	0	3010003L10RIK
27716	ENSMUSG00000085257	0	0	0	0	0	0	0	0	GM13264
27717	ENSMUSG00000085260	0	0	0	0	0	0	0	0	1700013G23RIK
27718	ENSMUSG00000085261	0	0	143.192563301969	0	0	0.374816792164441	0	0	GM13814
27719	ENSMUSG00000085262	0	0	0	0	0	0	0	0	GM11574
27720	ENSMUSG00000085263	0	0	0	0	0	0	0	0	1700125G02RIK
27721	ENSMUSG00000085264	0	0	0	0	0	0	0	0	GM15581
27722	ENSMUSG00000085265	0	0	0	0	0	0	0	0	1700081H22RIK
27723	ENSMUSG00000085267	0	0	0	0	0	0	0	0	GM14235
27724	ENSMUSG00000085269	0	0	0	0	0	0	0	0	GM15777
27725	ENSMUSG00000085271	0	0	0	0	0	0	0	0	E130006D01RIK
27726	ENSMUSG00000085272	0	0	0	0	0	0	0	0	GM1078
27727	ENSMUSG00000085274	0	0	0	0	0	0	0	0	BC046401
27728	ENSMUSG00000085275	0	0	0	0	0	0	0	0	GM14487
27729	ENSMUSG00000085276	0	0	0	0	0	0	0	0	GM15812
27730	ENSMUSG00000085277	0	0	0	0	0	0	0	0	GM13943
27731	ENSMUSG00000085278	0	0	0	0	0	0	0	0	GM12841
27732	ENSMUSG00000085279	0	0	0	0	0	0	0	0	GM15965
27733	ENSMUSG00000085280	0	0	0	0	0	0	0	0	GM16151
27734	ENSMUSG00000085281	0	0	0	0	0	0	0	0	GM13316
27735	ENSMUSG00000085282	0.283496479418755	0	0	0	0	0.18740839608222	96.6269101140302	0	GM15663
27736	ENSMUSG00000085284	0	0	0	0	0	0	0	0	GM16189
27737	ENSMUSG00000085285	0	0	0	0	0	0	0	0	GM14968
27738	ENSMUSG00000085286	0	0	0	0	0	0	0	0	1700121F15RIK
27739	ENSMUSG00000085287	0	0	19.0783649494571	0	0	0	0	0	4833418N02RIK
27740	ENSMUSG00000085288	0	0	0	0	0	0	0	0	GM16356
27741	ENSMUSG00000085289	0	0	0	0	0	0	0	0	GM15337
27742	ENSMUSG00000085290	0	0	0	0	0	0	0	0	GM16129
27743	ENSMUSG00000085292	0	0	0	0	0	0	0	0	GM12853
27744	ENSMUSG00000085293	0	0	0	0	0	0	0	0	GM13817
27745	ENSMUSG00000085295	0	0	0	0	0	0	0	0.469982495746967	4930430E12RIK
27746	ENSMUSG00000085297	0	0	0	0	0	0	0	0	GM11651
27747	ENSMUSG00000085298	0	0	0	0	0	0	0	0	F730035M05RIK
27748	ENSMUSG00000085300	0	0	0	0	0	0	0	0	GM16345
27749	ENSMUSG00000085301	0	0	0	0	0	0	0	0	GM12132
27750	ENSMUSG00000085302	0	0	0	0	0	0	0	0	TRAV8-2
27751	ENSMUSG00000085303	0	0	0	0	0	0	0	0	GM16751
27752	ENSMUSG00000085304	53.5808346101446	49.9413242696914	1.25791417249168	12.5946146844239	43.3141215786891	0	3.20753228594291	0	GM12802
27753	ENSMUSG00000085305	0	0	0	0	0	0	0	0	GM12410
27754	ENSMUSG00000085307	0	0	0	0	0	0	0	0	GM11525
27755	ENSMUSG00000085310	0	0	0	0	0	0	0	0	GM11491
27756	ENSMUSG00000085311	0	0	0	0	0	0	0	0	GM15445
27757	ENSMUSG00000085312	0	0	0	0	0	0	0	0	GM12763
27758	ENSMUSG00000085314	0	0	0	0	0	0	0	0	GM14866
27759	ENSMUSG00000085315	0	0	0	0	0	0	0	0	A430018G15RIK
27760	ENSMUSG00000085316	0	0	0	0	0	0	0	0	D330050G23RIK
27761	ENSMUSG00000085317	0	0	0	0	0	0	0	0	GM14256
27762	ENSMUSG00000085318	0	0	0	0	0	0	0	0	GM12524
27763	ENSMUSG00000085319	0	0	0	0	0	0	0	0	GM13330
27764	ENSMUSG00000085320	0	0	0	0	0	0	0	0	GM11548
27765	ENSMUSG00000085321	0	0	0	0	0	0	0	0	4930412F09RIK
27766	ENSMUSG00000085322	0	0	0	0	0	0	0	0	GM14261
27767	ENSMUSG00000085323	0	0	0	0	0	0	0	0	9130410C08RIK
27768	ENSMUSG00000085324	0	0	0	0	0	0	0	0	GM11680
27769	ENSMUSG00000085325	0	0	0	0	0	0	0	0	GM14974
27770	ENSMUSG00000085326	0	0	0	0	0	0	0	0	GM15642
27771	ENSMUSG00000085327	0	0	0	0	0	0	0	13.629492376662	GM16104
27772	ENSMUSG00000085328	0	0	0	0	0	0	0	0	GM17131
27773	ENSMUSG00000085329	0	0	0	0	0	0	0	0	2810404F17RIK
27774	ENSMUSG00000085330	0	0	0	0	0	0	0	0	GM13417
27775	ENSMUSG00000085331	0	0	0	0	0	0	0	0	GM11274
27776	ENSMUSG00000085333	0	0	0	0	0	0	0	0	1700030A11RIK
27777	ENSMUSG00000085334	0	0	0	0	0	0	0	0.939964991493933	GM12940
27778	ENSMUSG00000085335	0	0	0	0	0	0	0	0	GM13684
27779	ENSMUSG00000085336	0	0	0	0	0	0	0	0	GM11732
27780	ENSMUSG00000085337	0	0	0	0	0	0	0	0	GM15964
27781	ENSMUSG00000085338	0	0	0	0	0	0	0	0	2410004I01RIK
27782	ENSMUSG00000085340	0	0	0	0.524775611850995	0	0.18740839608222	0	0	GM16335
27783	ENSMUSG00000085341	0	0	0	0	0	0	0	0	GM15863
27784	ENSMUSG00000085342	2.55146831476879	0.354193789146747	2.30617598290141	1.04955122370199	1.38446963950148	0	1.00235383935716	3.28987747022877	GM12254
27785	ENSMUSG00000085345	0	0	0	0	0	0	0	0	GM16064
27786	ENSMUSG00000085347	0	0	0	0	0	0	0	0	2210417K05RIK
27787	ENSMUSG00000085348	0	0	0	0	0	0	0	0	GM12300
27788	ENSMUSG00000085350	0	0	0	0	0	0	0	0	4930529I22RIK
27789	ENSMUSG00000085351	0	0	0	0	0	0	0	0	GM12472
27790	ENSMUSG00000085352	0	0	0	0	0	0	0	0	GM4128
27791	ENSMUSG00000085353	0	0	0	0	0	0	0	0	1700092C17RIK
27792	ENSMUSG00000085354	0	0	0	0	0	0	0	0	GM2044
27793	ENSMUSG00000085355	0	0	0	0	0	0	0	0	3010003L21RIK
27794	ENSMUSG00000085357	0	0	0	0	0	0	0	0	GM13480
27795	ENSMUSG00000085358	0	0	0	0	0	0	0	0	GM14437
27796	ENSMUSG00000085359	0	0	0	0	0	0	0	0	GM12336
27797	ENSMUSG00000085360	0	0	0	0	0	0	0	0	GM11647
27798	ENSMUSG00000085361	0	0	0	0	0	0	0	0	GM16305
27799	ENSMUSG00000085363	0	0	0	0	0	0	0	0	GM15478
27800	ENSMUSG00000085366	0	0	0	0	0	0	0	0	GM16358
27801	ENSMUSG00000085368	0	0	0	0	0	0	0	0	GM16188
27802	ENSMUSG00000085369	0	0	0	0	0	0	0	0	9430093N23RIK
27803	ENSMUSG00000085371	0	0	0	0	0	0	0	0	GM3160
27804	ENSMUSG00000085372	0	0	0	0	0	0	0	0	GM16145
27805	ENSMUSG00000085375	0	0	0	0	0	0	0	0	GM12506
27806	ENSMUSG00000085376	0	0	0	0	0	0	0.601412303614296	0	GM14508
27807	ENSMUSG00000085377	0	0	0	0	0	0	0	0	4930551L18RIK
27808	ENSMUSG00000085378	0	0	0	0	0	0	0	0	GM11415
27809	ENSMUSG00000085379	0	0	0	0	0	0	0	0	2310058D17RIK
27810	ENSMUSG00000085380	0	0	0	0	0	0	0	0	E130120K24RIK
27811	ENSMUSG00000085382	0	0	0	0	0	0	0	0	GM13861
27812	ENSMUSG00000085383	0	0	0	0	0	0	0	0	GM14218
27813	ENSMUSG00000085385	0	0	0	0	0	0	0	0	9430008C03RIK
27814	ENSMUSG00000085386	0	0	0	0	0	0	0	0	GM13630
27815	ENSMUSG00000085387	0	0	0	0	0	0	0	0	A630050E04RIK
27816	ENSMUSG00000085388	0	0	0	0	0	0	0	0	PTF1AOS
27817	ENSMUSG00000085389	0	0	0	0	0	0	0	0	1700003M07RIK
27818	ENSMUSG00000085390	0	0	0	0	0	0	0	0	GM13115
27819	ENSMUSG00000085391	0	0	0	0	0	0	0	0	GM16150
27820	ENSMUSG00000085393	0	0	0	0	0	0	0	0	GM11280
27821	ENSMUSG00000085394	0	0	0	0	0	0	0	0	2210414B05RIK
27822	ENSMUSG00000085395	0.283496479418755	0	0	0	0	0	0	0	GM13056
27823	ENSMUSG00000085396	0	0	7.54748503495006	0	0	117.130247551388	0	58.2778294726239	6720401G13RIK
27824	ENSMUSG00000085397	0	0	1.46756653457362	0	0	0	0	0	GM13524
27825	ENSMUSG00000085398	0	0	0	0	0	0	0	0	4931406G06RIK
27826	ENSMUSG00000085399	0	0	0	0	0	0	0	0	9130206I24RIK
27827	ENSMUSG00000085400	0	0	0	0	0	0	0	0	GM11610
27828	ENSMUSG00000085401	0	0	0	0	0	0	0	0	SLC39A1-PS
27829	ENSMUSG00000085402	0	0	0	0	0	0	0	0	GM12111
27830	ENSMUSG00000085403	1.70097887651253	0	1.67721889665557	1.04955122370199	0	0	0	0	GM13068
27831	ENSMUSG00000085404	0	0	0	0	0	0	0	0	GM12909
27832	ENSMUSG00000085405	0	0	0	0	0	0	0	0	4930441J16RIK
27833	ENSMUSG00000085407	0	0	0	0	0	0	0	0	1700095J03RIK
27834	ENSMUSG00000085408	0	25.8561466077126	0	0	0.19778137707164	0	0	0	C530005A16RIK
27835	ENSMUSG00000085409	0	0	0	0	0	0	0	0	GM16155
27836	ENSMUSG00000085411	0	0	0	0	0	0	0	0	GM14319
27837	ENSMUSG00000085412	0	0	0	0	0	0	0	0	GM15055
27838	ENSMUSG00000085413	0	0	0	0	0	0	0	0	1700010K10RIK
27839	ENSMUSG00000085414	0	0	0	0	0	0	0	0	GM15705
27840	ENSMUSG00000085415	0	0	0	0	0	0	0	0	GM12060
27841	ENSMUSG00000085416	0	0	0	0	0	0	0	0	1700019G24RIK
27842	ENSMUSG00000085417	0	0	0	0	0	0	0	0	GM13919
27843	ENSMUSG00000085418	0	0	0	0	0	0	0	0	4930483C13RIK
27844	ENSMUSG00000085419	0	0	0	0	0	0	0	0	GM11734
27845	ENSMUSG00000085420	0	0	0	0	0	0	0	0	4930453O03RIK
27846	ENSMUSG00000085421	0	0	0	0	0	0	0	0	4732490B19RIK
27847	ENSMUSG00000085423	0	0	0	0	0	0	0	0	GM15735
27848	ENSMUSG00000085424	0	0	0	0	0	0	0	0	GM13037
27849	ENSMUSG00000085425	0	0	0	0	0	0	0	0	GM15648
27850	ENSMUSG00000085426	0	0	0	0	0	0	0	0	GM14272
27851	ENSMUSG00000085427	0	0	0	0	0	0	0	0	6430710C18RIK
27852	ENSMUSG00000085428	0	0	0	0	0	0	0	0	GM14344
27853	ENSMUSG00000085429	0	0	0	0	0	0	0	0	GM13485
27854	ENSMUSG00000085430	0	0	0	0	0	0	0	0	GM15619
27855	ENSMUSG00000085431	0	0	0	0	0	0	0	0	4930440I19RIK
27856	ENSMUSG00000085433	0	0	0	0	0	0	0	0	GM16001
27857	ENSMUSG00000085434	0	0	0	0	0	0	0	0	GM11725
27858	ENSMUSG00000085435	0	0	0	0	0	0	0	0	4930486F22RIK
27859	ENSMUSG00000085436	0	0	30.1899401398002	0	0	0	0	0	GM11458
27860	ENSMUSG00000085437	0	0	0	0	0	0	0	0	1700047A11RIK
27861	ENSMUSG00000085438	198.447535593128	199.765297078766	147.804915267772	19.9414732503378	10.8779757389402	204.837376917867	42.700273556615	358.126661759189	1700020I14RIK
27862	ENSMUSG00000085439	0	0	0	0	0	0	0	0	GM13634
27863	ENSMUSG00000085440	0	0	0	0	0	0	0	0	D330022K07RIK
27864	ENSMUSG00000085441	0	0	0	0	0	0	0	0	GM8289
27865	ENSMUSG00000085442	0.850489438256264	0.708387578293495	0	0.524775611850995	0.988906885358198	0.749633584328881	0.400941535742864	4.69982495746967	GM3362
27866	ENSMUSG00000085443	0	0	0	0	0	0	0	0	GM15416
27867	ENSMUSG00000085444	0	0	0	0	0	0	0	0	GM13936
27868	ENSMUSG00000085445	0	0	0	0	0	0	0	0	GM16348
27869	ENSMUSG00000085447	0	0	0	0	0	0	0	0	9530026F06RIK
27870	ENSMUSG00000085448	0	0	0	0	0	0	0	0	GM13963
27871	ENSMUSG00000085449	0	0	0	0	0	0	0	0	GM15520
27872	ENSMUSG00000085450	0	0	0	0	0	0	0	0	GM13686
27873	ENSMUSG00000085451	0	0	0	0	0	0	0	0	GM15137
27874	ENSMUSG00000085452	0	0	0	0	0	0	0	0	4930554G24RIK
27875	ENSMUSG00000085453	0	0	0	0	0	0	0	0	GM12018
27876	ENSMUSG00000085454	0	0	0	0	0	0	0	0	GM16320
27877	ENSMUSG00000085455	0	0	0	0	0	0	0	0	1810059H22RIK
27878	ENSMUSG00000085456	0	0	0	0	0	0	0	0	GM15398
27879	ENSMUSG00000085457	0	0	0	0	0	0	0	0	1110046J04RIK
27880	ENSMUSG00000085459	0	0	0	0	0	0	0	0	GM12272
27881	ENSMUSG00000085463	0	0	0	0	0	0	0	0	9430024E24RIK
27882	ENSMUSG00000085464	0	0	0	0	0	0	0	0	GM16208
27883	ENSMUSG00000085465	0	0	0	0	0	0	0	0	GM15347
27884	ENSMUSG00000085466	0.850489438256264	0.354193789146747	0.209652362081946	0	0.791125508286559	1.12445037649332	0.200470767871432	0	HMGN2L6
27885	ENSMUSG00000085467	0	0	0	0	0	0	0	0	GM11842
27886	ENSMUSG00000085468	0	0	0	0	0	0	0	0	GM15343
27887	ENSMUSG00000085469	0	0	0	0	0	0	0	0	GM14242
27888	ENSMUSG00000085470	0	0	0	0	0	0	0	0	1700012C14RIK
27889	ENSMUSG00000085471	0	0	0	0	0	0	0	0	4933423P22RIK
27890	ENSMUSG00000085472	0	0	0	0	0	0	0	0	GM15691
27891	ENSMUSG00000085473	0	0	0	0	0	0	0	0	GM16686
27892	ENSMUSG00000085476	0	0	0	0	0	0	0	0	GM12162
27893	ENSMUSG00000085477	0	0	0	0	0	0	0	0	GM13335
27894	ENSMUSG00000085478	0	0	0	0	0	0	0	0	GM11851
27895	ENSMUSG00000085479	0	0	0	0	0	0	0	0	9430073C21RIK
27896	ENSMUSG00000085481	0	0	0	0	0	0	0	0	GM16304
27897	ENSMUSG00000085482	0	0	0	0	0	0	0	0	A230083N12RIK
27898	ENSMUSG00000085483	0	0	0	0	0	0	0	0	GM14198
27899	ENSMUSG00000085484	0	0	0	0	0	0	0	0	GM13539
27900	ENSMUSG00000085485	0	0	0	0	0	0	0	0	GM14024
27901	ENSMUSG00000085486	0	0	0	0	0	0	0	0	GM11634
27902	ENSMUSG00000085487	0	0	0	0	0.19778137707164	0	0	0	GM15654
27903	ENSMUSG00000085488	0	0	0	0	0	0	0	0	4930557F10RIK
27904	ENSMUSG00000085489	0	0	0	0	0	0	0	0	GM3669
27905	ENSMUSG00000085491	0	0	0	0	6.32900406629247	0	0	0	4930527E20RIK
27906	ENSMUSG00000085492	0	0	0	0	0	0	0	0	TRMT61B
27907	ENSMUSG00000085493	0	0	0	0	0	0	0	0	GM15469
27908	ENSMUSG00000085495	0	0	0	0	0	0	0	0	GM16796
27909	ENSMUSG00000085496	0	0	0	0	0	0	0	0	4930517E11RIK
27910	ENSMUSG00000085497	0	0	0	0	0	0	0	0	GM15985
27911	ENSMUSG00000085498	0	0	0	46.1802538428875	0	0	0	0	GM14023
27912	ENSMUSG00000085499	0	0	0	0	0	0	0	0	GM15713
27913	ENSMUSG00000085500	0	0	0	0	0	0	0	0	GM16976
27914	ENSMUSG00000085501	69.4566374575949	0.708387578293495	0.838609448327784	0	587.212908525698	0	45.9078058425579	4.2298424617227	GM11772
27915	ENSMUSG00000085502	0	0	0	0	0	0	0	0	GM12320
27916	ENSMUSG00000085504	0	0	0	0	0	0	0	0	GM14055
27917	ENSMUSG00000085505	0	0	0	0	0	0	0	0	GM12868
27918	ENSMUSG00000085507	0	0	0	0	0	0	0	0	GM2709
27919	ENSMUSG00000085508	0	0	0	0	0	0	0	0	GM13965
27920	ENSMUSG00000085509	0	0	0	0	0	0	0	0	GM11521
27921	ENSMUSG00000085510	0	0	0	0	0	0	0	0	GM12082
27922	ENSMUSG00000085511	0	0	0	0	0	0	0	0	GM11738
27923	ENSMUSG00000085512	0	0	0	0	0	0	0	0	GM11958
27924	ENSMUSG00000085513	0	0	0	0	0	0	0	0	GM16363
27925	ENSMUSG00000085514	0	0	0	0	0	0	0	0	9530048J24RIK
27926	ENSMUSG00000085515	0	0	0	0	0	0	0	0	C630028M04RIK
27927	ENSMUSG00000085516	0	0	0	0	0	0	0	0	4930538E20RIK
27928	ENSMUSG00000085517	0	0	0	0	0	0	0	0	GM12963
27929	ENSMUSG00000085519	0	0	0	0	0	0	0	0	GM13703
27930	ENSMUSG00000085521	0.283496479418755	0	1.46756653457362	0	0	0	0	0.469982495746967	4930526A20RIK
27931	ENSMUSG00000085522	0	0	0	0	0	0	0	0	4930556G01RIK
27932	ENSMUSG00000085523	0	0	0	0	0	0	0	0	GM15945
27933	ENSMUSG00000085524	0	0	0	0	0	0	0	0	GM14224
27934	ENSMUSG00000085525	0	0	0	0	0	0	0	0	GM13166
27935	ENSMUSG00000085526	0	0	0	0	0	0	0	0	GM16083
27936	ENSMUSG00000085527	0	0	0	0	0	0	0	0	GM15535
27937	ENSMUSG00000085528	0	0	0	0	0	0	0	0	4930401O10RIK
27938	ENSMUSG00000085529	0	0	0	0	0	0	0	0	GM15865
27939	ENSMUSG00000085530	0	0	0	0	0	0	0	0	GM13901
27940	ENSMUSG00000085531	0	0	0	0	0	0	0	0	GM12233
27941	ENSMUSG00000085532	0	0	0	0	0	0	0	0	B430319H21RIK
27942	ENSMUSG00000085533	0	0	0	0	0	0	0	0	GM12146
27943	ENSMUSG00000085534	0	0	0	0	0	0	0	0	GM2117
27944	ENSMUSG00000085536	0	0	0	0	0	0	0	0	GM14950
27945	ENSMUSG00000085538	0	0	0	0	0	0	0	0	GM11455
